,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2681901273.0,2681901273.0,2681901273.0,2681901273.0
Share Issued,2681901273.0,2681901273.0,2681901273.0,2681901273.0
Net Debt,,617113752.0,897532899.0,
Total Debt,1696739497.0,2214235893.0,2263507717.0,1074561074.0
Tangible Book Value,11279517470.0,10585525931.0,10848396976.0,10010841650.0
Invested Capital,16522402095.0,16659269800.0,16627481826.0,14687534542.0
Working Capital,2519361709.0,1823229532.0,2293271470.0,2457291348.0
Net Tangible Assets,11279517470.0,10585525931.0,10848396976.0,10010841650.0
Capital Lease Obligations,314238308.0,353834739.0,281545289.0,140055604.0
Common Stock Equity,15542390570.0,15036928489.0,14933588455.0,14094301631.0
Total Capitalization,16467949059.0,15745958692.0,15777184970.0,14109971551.0
Total Equity Gross Minority Interest,15569781990.0,15064868497.0,14952834360.0,15425769305.0
Minority Interest,27391420.0,27940008.0,19245905.0,1331467674.0
Stockholders Equity,15542390570.0,15036928489.0,14933588455.0,14094301631.0
Retained Earnings,12123015445.0,11154024818.0,11549551047.0,10823785807.0
Additional Paid In Capital,,,,
Capital Stock,2681901273.0,2681901273.0,2681901273.0,2681901273.0
Common Stock,2681901273.0,2681901273.0,2681901273.0,2681901273.0
Total Liabilities Net Minority Interest,6687616587.0,6448499145.0,6390567553.0,5480122831.0
Total Non Current Liabilities Net Minority Interest,2811038373.0,2873170760.0,2582138686.0,1467700843.0
Other Non Current Liabilities,514798569.0,621303990.0,296836310.0,98548382.0
Tradeand Other Payables Non Current,284530664.0,262255222.0,260539196.0,381041482.0
Non Current Deferred Revenue,138004793.0,146913087.0,147451798.0,158656973.0
Non Current Deferred Taxes Liabilities,633907550.0,779833519.0,752169578.0,673728482.0
Long Term Debt And Capital Lease Obligation,1239796797.0,1062864942.0,1125141804.0,155725524.0
Long Term Capital Lease Obligation,314238308.0,353834739.0,281545289.0,140055604.0
Long Term Debt,925558489.0,709030203.0,843596515.0,15669920.0
Current Liabilities,3876578214.0,3575328385.0,3808428867.0,4012421988.0
Other Current Liabilities,1326097.0,5022901.0,6638993.0,7090960.0
Current Debt And Capital Lease Obligation,456942700.0,1151370951.0,1138365913.0,918835550.0
Current Debt,54453036.0,913311108.0,850296856.0,577562991.0
Payables,3292448503.0,2415903969.0,2654126239.0,3028543347.0
Other Payable,1313669820.0,872753213.0,974665302.0,1153499822.0
Dividends Payable,,0.0,0.0,0.0
Total Tax Payable,211745513.0,133406041.0,142516899.0,216146272.0
Accounts Payable,1767033170.0,1409744715.0,1536944038.0,1658897253.0
Total Assets,22257398577.0,21513367642.0,21343401913.0,20905892136.0
Total Non Current Assets,15861458654.0,16114809725.0,15241701576.0,14436178800.0
Other Non Current Assets,31222963.0,63280873.0,28491983.0,20219950.0
Non Current Deferred Assets,2717606.0,5617363.0,8267247.0,5318515.0
Non Current Deferred Taxes Assets,223205798.0,293670538.0,134152929.0,110786475.0
Investmentin Financial Assets,289465338.0,386826551.0,338528002.0,304927828.0
Available For Sale Securities,289465338.0,386826551.0,338528002.0,304927828.0
Long Term Equity Investment,107566015.0,207184364.0,275944401.0,265272594.0
Goodwill And Other Intangible Assets,4262873100.0,4451402558.0,4085191479.0,4083459981.0
Other Intangible Assets,2216896643.0,2314758908.0,2161490935.0,2212426217.0
Goodwill,2045976457.0,2136643650.0,1923700544.0,1871033764.0
Net PPE,10276882766.0,10139175154.0,10014908096.0,9512599942.0
Accumulated Depreciation,-10751507441.0,-9996516677.0,-8451137552.0,-7336399465.0
Gross PPE,21028390207.0,20135691831.0,18466045648.0,16848999407.0
Construction In Progress,1563743713.0,672347033.0,517223599.0,2578000304.0
Other Properties,14111816235.0,14094705235.0,12850784894.0,10870184014.0
Buildings And Improvements,,,,
Properties,5352830259.0,5368639563.0,5098037155.0,3400815089.0
Current Assets,6395939923.0,5398557917.0,6101700337.0,6469713336.0
Other Current Assets,535588859.0,432276726.0,686504941.0,284255626.0
Hedging Assets Current,398012.0,16278030.0,4884268.0,3472676.0
Prepaid Assets,105349658.0,107109970.0,106820399.0,96727826.0
Inventory,2428174242.0,1921560051.0,2371157023.0,2032949357.0
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,1727537785.0,1234101087.0,1608842897.0,1310986191.0
Work In Process,129181498.0,165978793.0,188368567.0,124989478.0
Raw Materials,571454959.0,521480171.0,573945559.0,596973688.0
Other Receivables,90753937.0,219694077.0,169719213.0,56631881.0
Accounts Receivable,1969896420.0,1696411504.0,1966254021.0,1880965489.0
Allowance For Doubtful Accounts Receivable,-85760093.0,-83954078.0,-46737883.0,-40029172.0
Gross Accounts Receivable,2055656513.0,1780365582.0,2012991904.0,1920994661.0
Cash Cash Equivalents And Short Term Investments,1265778795.0,1005227559.0,796360472.0,2114710481.0
Cash And Cash Equivalents,1265778795.0,1005227559.0,796360472.0,2114710481.0
Cash Equivalents,149990745.0,172514539.0,,
Cash Financial,1083645090.0,832713020.0,796360472.0,2114710481.0
